Model,label,image_id,96,80,64,56,48,40,32,30,28,26,24,16,12,8
ResNet18,5,26,1.0000001192092896,0.9854748249053955,0.960818886756897,0.9357547760009766,0.9009162783622742,0.8666623830795288,0.8122596740722656,0.7848706245422363,0.7789158821105957,0.763195276260376,0.7370331287384033,0.5625291466712952,0.4958397150039673,0.4369319677352905
ResNet18,5,27,1.0,0.9790865182876587,0.9413624405860901,0.9108105897903442,0.8712670803070068,0.8294767141342163,0.7658301591873169,0.755185604095459,0.71465665102005,0.6994209289550781,0.6814755201339722,0.5923117399215698,0.5145541429519653,0.5046355128288269
ResNet18,2,28,1.0000001192092896,0.9840124845504761,0.9628524780273438,0.9371150732040405,0.9124632477760315,0.8896520137786865,0.7969932556152344,0.7942144870758057,0.7773112058639526,0.7483915686607361,0.7064186334609985,0.6279768943786621,0.568850040435791,0.5177486538887024
ResNet18,7,29,0.9999998807907104,0.9721387624740601,0.9173154234886169,0.8552420139312744,0.7584203481674194,0.6773552298545837,0.5884407758712769,0.5371094942092896,0.490134596824646,0.486087441444397,0.45816177129745483,0.41949212551116943,0.3684777021408081,0.3854016661643982
ResNet18,1,30,0.9999998807907104,0.9670992493629456,0.9336562752723694,0.8847911953926086,0.8421175479888916,0.8276776075363159,0.7465417385101318,0.7432836294174194,0.7273892164230347,0.6730189323425293,0.6344769597053528,0.4900314509868622,0.43935275077819824,0.41153591871261597
ResNet18,6,31,1.0,0.9711549282073975,0.9299262762069702,0.8824989795684814,0.8428578972816467,0.8100619316101074,0.7505393624305725,0.7280232310295105,0.7330413460731506,0.6845393776893616,0.6635187268257141,0.4829447865486145,0.42606011033058167,0.3952443301677704
ResNet18,3,32,0.9999999403953552,0.9534187912940979,0.9068719744682312,0.8476603031158447,0.805878221988678,0.7308274507522583,0.6782974004745483,0.64374178647995,0.6397507190704346,0.6206238269805908,0.6092032790184021,0.5059974789619446,0.4923662543296814,0.4402753710746765
ResNet18,7,33,1.0,0.9767428636550903,0.9483736753463745,0.941392183303833,0.9111896753311157,0.8845803141593933,0.8374922871589661,0.8003075122833252,0.8267984986305237,0.788546621799469,0.68302321434021,0.5449036955833435,0.45867472887039185,0.4644191265106201
ResNet18,9,34,1.0,0.975610613822937,0.9554917216300964,0.9395641684532166,0.9227458238601685,0.897875189781189,0.8535828590393066,0.8273024559020996,0.8260610103607178,0.7883261442184448,0.7628403306007385,0.6113558411598206,0.5187656283378601,0.48304763436317444
ResNet18,2,35,1.0000001192092896,0.9725646376609802,0.9397408962249756,0.9087770581245422,0.8715403079986572,0.8574434518814087,0.8153854608535767,0.8005528450012207,0.7689868807792664,0.7645562887191772,0.7461509704589844,0.6643927097320557,0.6107789874076843,0.5365263819694519
ResNet18,4,36,1.0000001192092896,0.9642634987831116,0.9239699840545654,0.8978690505027771,0.8614951372146606,0.8187820911407471,0.7192944884300232,0.6629323959350586,0.6326904892921448,0.6052504777908325,0.5728107690811157,0.48880621790885925,0.4595171809196472,0.3967065215110779
ResNet18,7,37,1.0,0.9804468154907227,0.9532030820846558,0.9233907461166382,0.8554804921150208,0.8179190158843994,0.7816431522369385,0.7549796104431152,0.7610591053962708,0.7560817003250122,0.725180447101593,0.5773788690567017,0.4825924038887024,0.421450674533844
ResNet18,9,38,1.0000001192092896,0.9719232320785522,0.9459907412528992,0.9264347553253174,0.8873900771141052,0.8755053877830505,0.8096107244491577,0.7694302797317505,0.7795058488845825,0.7260435819625854,0.681922197341919,0.5822673439979553,0.5288035869598389,0.4808269143104553
ResNet18,5,39,1.0000001192092896,0.9762740135192871,0.94034343957901,0.9008622169494629,0.8658773899078369,0.7772887945175171,0.7057754993438721,0.679838240146637,0.651740312576294,0.6261695027351379,0.6100099682807922,0.4669284224510193,0.44093120098114014,0.36086174845695496
ResNet18,1,40,0.9999998807907104,0.9758781790733337,0.9516355395317078,0.9191571474075317,0.878311812877655,0.826248824596405,0.705314040184021,0.6913576126098633,0.6649261713027954,0.6286057233810425,0.5577077865600586,0.3897644877433777,0.33266907930374146,0.3447217643260956
ResNet18,9,41,1.0000001192092896,0.9668734073638916,0.9334337115287781,0.9013333916664124,0.8533897399902344,0.8247374892234802,0.7425646781921387,0.7413578033447266,0.6988418102264404,0.6833413243293762,0.6653536558151245,0.5444886088371277,0.4807488024234772,0.46663689613342285
ResNet18,0,42,0.9999998807907104,0.9747819304466248,0.9625743627548218,0.9446325898170471,0.9206368923187256,0.9000803828239441,0.8550779819488525,0.8423397541046143,0.8052492141723633,0.7849195003509521,0.7552980184555054,0.5571892857551575,0.47667133808135986,0.44430795311927795
ResNet18,6,43,1.0,0.9581414461135864,0.9210426807403564,0.8856559991836548,0.8211161494255066,0.7787671089172363,0.7131732702255249,0.649261474609375,0.6621465682983398,0.6087018847465515,0.5966200232505798,0.5408453941345215,0.45572569966316223,0.3935527205467224
ResNet18,4,44,1.0,0.958004355430603,0.9158046841621399,0.8819588422775269,0.8506880402565002,0.8018249273300171,0.7117781043052673,0.7079240679740906,0.6946385502815247,0.6100190877914429,0.5942020416259766,0.4684525430202484,0.4597180485725403,0.4464283287525177
ResNet18,9,45,1.0,0.9856134653091431,0.951826810836792,0.9134454727172852,0.8740278482437134,0.8213144540786743,0.7326032519340515,0.7076001167297363,0.7021143436431885,0.7253424525260925,0.6695099472999573,0.5521369576454163,0.527703583240509,0.4463233947753906
ResNet18,1,46,1.0000001192092896,0.9841355681419373,0.9655939340591431,0.9504235982894897,0.8951444029808044,0.864662230014801,0.7770045399665833,0.7330531477928162,0.7358355522155762,0.7093856334686279,0.7161259651184082,0.5430788397789001,0.5484091639518738,0.5069367289543152
ResNet18,1,47,1.0,0.9536758661270142,0.9082145690917969,0.8737708330154419,0.8322455286979675,0.8051385879516602,0.7561054229736328,0.7355539798736572,0.7198508977890015,0.6566673517227173,0.6554914116859436,0.5597922205924988,0.48569488525390625,0.4617716073989868
ResNet18,3,48,1.0000001192092896,0.9688622951507568,0.8987135291099548,0.8387356996536255,0.7910842895507812,0.6617906093597412,0.6551676988601685,0.5690741539001465,0.5694477558135986,0.5818291902542114,0.5141106247901917,0.44715219736099243,0.43079450726509094,0.43795672059059143
ResNet18,2,49,1.0000001192092896,0.9814651608467102,0.9638927578926086,0.9390541315078735,0.923343300819397,0.8982083797454834,0.8689831495285034,0.8401229977607727,0.8098063468933105,0.782781183719635,0.7569962739944458,0.6253543496131897,0.5427033305168152,0.49714934825897217
